dataset,query_id,scheme,original_feasible,disrupted_feasible,original_path_blocked,surviving_candidates,path_changed,original_scalar,original_optimal_scalar,disrupted_optimal_scalar,surviving_best_scalar,original_score,original_optimal_score,disrupted_score,original_candidate_gap,intrinsic_closure_relative_loss,recommendation_relative_change,gain_over_surviving_candidate,scalar_seconds,reference_seconds,replan_seconds,expanded,original_c1,disrupted_c1,delta_c1,relative_c1,original_c2,disrupted_c2,delta_c2,relative_c2,original_c3,disrupted_c3,delta_c3,relative_c3,original_c4,disrupted_c4,delta_c4,relative_c4,original_c5,disrupted_c5,delta_c5,relative_c5
NY,0015,time_priority,True,True,True,15,True,4002148414314411290600,3999085442379049502120,4403812085758913283450,4685069384738454756840,0.11374898546277107,0.11314540052109816,0.1929002636387239,0.0007659181028999549,0.10120480025030237,0.10036201306475263,0.06386678030360873,0.039487123,0.069498195,0.007155239,12399,699095,757200,58105,0.08311459815904848,822489,985220,162731,0.19785188616504293,1473,1363,-110,-0.0746775288526816,2551,3017,466,0.1826734613876911,427,508,81,0.18969555035128804
NY,0015,stable_priority,True,True,True,15,True,6123289813719790324785,6020518486121206349645,6020518486121206349645,6211580302065626226740,0.2968604945051409,0.27660852123104945,0.27660852123104945,0.017070178894973493,0.0,-0.016783678500455004,0.031735109921988434,0.035309058,0.064340839,0.000966886,499,759231,781172,21941,0.02889897804489016,907402,1248668,341266,0.3760913024216389,1403,1155,-248,-0.1767640769779045,2345,3049,704,0.3002132196162047,398,498,100,0.25125628140703515
NY,0015,balanced,True,True,True,15,True,5573874160899517953920,5537181758901017573340,5788329822599603378240,5942067401495004760480,0.20939992717297196,0.20216937404108765,0.25166025824694327,0.0066265482326848596,0.04535665879034319,0.038475153099882024,0.0265599203236757,0.035733355,0.062933367,0.003147132,8658,672286,765112,92826,0.13807516443894413,863768,1141660,277892,0.3217206472108251,1469,1261,-208,-0.1415929203539823,2533,2819,286,0.11290959336754836,427,471,44,0.10304449648711944
NY,0015,time_shortest,True,True,True,15,True,2338581741503692698000,2338581741503692698000,2705191583378899680000,3412752087591882126000,0.0,0.0,0.0722436198224015,0.0,0.15676588736191846,0.15676588736191846,0.26155652285787806,0.035082523,0.071347641,0.004880457,12780,719137,789683,70546,0.09809813707263011,806317,932720,126403,0.15676588736191846,1557,1881,324,0.20809248554913296,2611,3195,584,0.22366909230180007,448,557,109,0.24330357142857142
NY,0016,time_priority,True,True,True,0,True,26596487729379710,26596487729379710,30294994037289990,,0.12448762609312715,0.12448762609312715,0.39236500386336015,0.0,0.13905995203361904,0.13905995203361904,,0.039328996,0.072140806,0.003211577,458,90851,97281,6430,0.07077522536901079,113819,153764,39945,0.35095195002591834,204,214,10,0.049019607843137254,427,503,76,0.17798594847775176,73,82,9,0.1232876712328767
NY,0016,stable_priority,True,True,True,0,True,52757163314666435,52749403701964685,54876223977836965,,0.26897277047925616,0.26841075313224994,0.42245322083622844,0.00014710332548197106,0.04031932356788073,0.04016631164438353,,0.035393376,0.069496708,0.001034563,211,93061,107206,14145,0.1519970771859318,134183,200673,66490,0.49551731590439924,198,188,-10,-0.050505050505050504,431,553,122,0.28306264501160094,72,88,16,0.2222222222222222
NY,0016,balanced,True,True,True,0,True,43013227981478740,42991461247599380,46464082567081500,,0.1914581151407475,0.1898815825871178,0.44139844253198474,0.0005063036530440203,0.08077467521939671,0.0802277519624586,,0.035448244,0.066627202,0.001292825,353,91648,98419,6771,0.07388049930167598,116756,173546,56790,0.48639898591935316,204,200,-4,-0.0196078431372549,417,531,114,0.2733812949640288,71,85,14,0.19718309859154928
NY,0016,time_shortest,True,True,True,0,True,9385624823302000,9385624823302000,12411074036088000,,0.0,0.0,0.2191288412743163,0.0,0.32234925961184996,0.32234925961184996,,0.035320181,0.073461056,0.000945258,675,92714,97937,5223,0.05633453415881097,106093,140292,34199,0.32234925961184996,208,246,38,0.18269230769230768,445,515,70,0.15730337078651685,77,85,8,0.1038961038961039
NY,0017,time_priority,True,True,True,44,True,40041193301800790,40041193301800790,41632565056414330,41964795430384490,0.12552589791544863,0.12552589791544863,0.17412905988011437,0.0,0.03974336485476247,0.03974336485476247,0.007980060164920665,0.03897408,0.067550687,0.003021704,864,283322,286446,3124,0.011026323405877411,378624,397346,18722,0.04944747295469912,532,550,18,0.03383458646616541,1103,1165,62,0.056210335448776065,187,196,9,0.0481283422459893
NY,0017,stable_priority,True,True,True,44,True,44128480095556605,44128480095556605,45230997370143055,46190694720038575,0.24307857963033594,0.24307857963033594,0.2767513060126012,0.0,0.024984256702225847,0.024984256702225847,0.02121769153224588,0.034859744,0.057612717,0.001231784,729,285771,293542,7771,0.02719310216921941,389004,448785,59781,0.15367708301199987,518,522,4,0.007722007722007722,1089,1105,16,0.014692378328741965,184,182,-2,-0.010869565217391304
NY,0017,balanced,True,True,True,44,True,51591210043719780,51591210043719780,52998610816581860,53485892298992300,0.24060253127284223,0.24060253127284223,0.2835869109530152,0.0,0.02727985584500559,0.02727985584500559,0.0091942312242264,0.034598773,0.056261801,0.000798298,793,285771,285314,-457,-0.001599182562261391,389004,411798,22794,0.058595798500786625,518,516,-2,-0.003861003861003861,1089,1153,64,0.05876951331496786,184,193,9,0.04891304347826087
NY,0017,time_shortest,True,True,True,44,True,28149045229285200,28149045229285200,29447629185922200,30298993862425200,0.0,0.0,0.039660931637228884,0.0,0.04613243348253967,0.04613243348253967,0.028911144972920445,0.034491276,0.064409238,0.000846549,962,288267,290836,2569,0.008911876836405139,375766,393101,17335,0.04613243348253967,572,602,30,0.05244755244755245,1169,1235,66,0.05645851154833191,198,208,10,0.050505050505050504
NY,0018,time_priority,True,True,True,1,True,394719363135172470,391187560966559690,397792855655884230,527444500470925010,0.12571562538301545,0.10746357055573207,0.1415991747215987,0.009028411230373179,0.01688523702799739,0.007786525840282216,0.3259275348253051,0.039247019,0.066836694,0.002959401,552,259448,263126,3678,0.0141762511177577,444014,462796,18782,0.042300468003261156,576,600,24,0.041666666666666664,977,929,-48,-0.04912998976458546,167,159,-8,-0.04790419161676647
NY,0018,stable_priority,True,True,True,1,True,419969556499077215,419166804238512535,426138842363378775,515064855321404365,0.13762530791151456,0.1334767521394037,0.16950765535473056,0.0019151141083870308,0.016633087482994097,0.01468984065352155,0.20867849657834348,0.035433837,0.063604518,0.001360198,479,256631,257562,931,0.003627776846912493,484767,497165,12398,0.025575173227550554,506,558,52,0.10276679841897234,937,929,-8,-0.008537886872998933,156,155,-1,-0.00641025641025641
NY,0018,balanced,True,True,True,1,True,497753291386528220,495331307373805660,501127287876285180,590853012752476420,0.1421243298977075,0.12960772141270305,0.15956085832656172,0.004889624331568428,0.011701219802174825,0.00677845138976067,0.1790477729848591,0.035348971,0.063457903,0.000824506,381,256631,258599,1968,0.007668598103892359,484767,482018,-2749,-0.005670765543034076,506,590,84,0.16600790513833993,937,913,-24,-0.025613660618996798,156,155,-1,-0.00641025641025641
NY,0018,time_shortest,True,True,True,1,True,270534368671257600,270534368671257600,278423958421044800,464035988189373600,0.0,0.0,0.04077273239074137,0.0,0.02916298505264708,0.02916298505264708,0.6666525065620905,0.035071726,0.077132603,0.001044234,992,264174,265810,1636,0.006192888020774187,434592,447266,12674,0.02916298505264708,580,618,38,0.06551724137931035,1019,1053,34,0.033366045142296366,173,177,4,0.023121387283236993
NY,0019,time_priority,True,True,True,31,True,285990218559470010,285967104190926660,289977457179533390,299389321684553100,0.06779565139588449,0.06769256173168957,0.085578663275983,8.082876738129164e-05,0.014023826271742108,0.013941870600145217,0.032457228215476606,0.040325421,0.069954506,0.003289886,519,389685,390458,773,0.0019836534636950356,498285,500256,1971,0.00395556759685722,738,766,28,0.037940379403794036,1179,1233,54,0.04580152671755725,213,219,6,0.028169014084507043
NY,0019,stable_priority,True,True,True,31,True,290157677124368880,289059967342151880,293226679637375890,307786448630864580,0.1528322729269065,0.14793650722082619,0.16651996843482877,0.0037975157622489896,0.01441469856077301,0.010577016411981952,0.049653629783941534,0.035127623,0.067330392,0.001399783,763,388467,371386,-17081,-0.04397027289319299,504205,560954,56749,0.11255144236967107,748,706,-42,-0.05614973262032086,1165,1225,60,0.05150214592274678,209,214,5,0.023923444976076555
NY,0019,balanced,True,True,True,31,True,312860043373051560,312860043373051560,317263916816797060,327313305086968200,0.126638854459415,0.126638854459415,0.14628005009152686,0.0,0.01407617731003879,0.01407617731003879,0.03167516927547145,0.035376123,0.066376487,0.000983624,611,388467,372359,-16108,-0.041465555632782196,504205,538833,34628,0.06867841453377099,748,740,-8,-0.0106951871657754,1165,1223,58,0.04978540772532189,209,214,5,0.023923444976076555
NY,0019,time_shortest,True,True,True,31,True,257113110166731000,257113110166731000,258045523514824500,271465338282138000,0.0,0.0,0.00415854660989554,0.0,0.0036264714292042702,0.0036264714292042702,0.05200560964795246,0.035244371,0.07610428,0.000954363,313,384272,384997,725,0.0018866844318607653,496626,498427,1801,0.0036264714292042702,784,804,20,0.025510204081632654,1233,1277,44,0.035685320356853206,221,226,5,0.02262443438914027
NY,0020,time_priority,True,True,True,38,True,1229507389762736580,1229507389762736580,1262591291323085420,1326627205835010600,0.2679460855638627,0.2679460855638627,0.3121731785074583,0.0,0.02690825759634774,0.02690825759634774,0.050717849039510744,0.039278321,0.065218268,0.002917423,670,270225,258301,-11924,-0.04412619113701545,332154,366196,34042,0.10248860468336976,598,562,-36,-0.06020066889632107,1185,1253,68,0.05738396624472574,185,188,3,0.016216216216216217
NY,0020,stable_priority,True,True,False,38,True,1306623841046150340,1277327232414099090,1277327232414099090,1306623841046150340,0.38083901312356794,0.34167483442057056,0.34167483442057056,0.02293586787207362,0.0,-0.022421608814817643,0.02293586787207362,0.034885795,0.056617915,0.001076814,143,254535,229896,-24639,-0.09680004714479344,449099,569156,120057,0.26732858456598657,460,554,94,0.20434782608695654,1099,917,-182,-0.16560509554140126,175,142,-33,-0.18857142857142858
NY,0020,balanced,True,True,False,38,True,1587035739241308760,1547146197883046520,1547146197883046520,1587035739241308760,0.3803056156080029,0.3269806336704535,0.3269806336704535,0.025782658040231058,0.0,-0.025134620709506932,0.025782658040231058,0.034589735,0.055752156,0.000648911,143,240196,229896,-10300,-0.04288164665523156,533781,569156,35375,0.06627249752239214,570,554,-16,-0.028070175438596492,967,917,-50,-0.05170630816959669,148,142,-6,-0.04054054054054054
NY,0020,time_shortest,True,True,True,38,True,755593134172430400,755593134172430400,782852392330747200,1019785049477964000,0.0,0.0,0.036440615746065934,0.0,0.03607663559327167,0.03607663559327167,0.3026530409414846,0.034479444,0.064313724,0.000806696,754,272321,273810,1489,0.005467811883769522,330186,342098,11912,0.03607663559327167,626,828,202,0.3226837060702875,1195,1277,82,0.06861924686192468,185,201,16,0.08648648648648649
NY,0021,time_priority,True,True,True,29,True,722400775329829680,717526538343917480,735205682306695720,775828358673246480,0.1831426155877204,0.17159649199355137,0.21347496073098055,0.006793110394442206,0.024639010570372037,0.017725488972543873,0.055253485309169244,0.039494446,0.072899548,0.003464674,347,223951,226993,3042,0.013583328495965635,286746,308593,21847,0.07618938014828454,546,506,-40,-0.07326007326007326,1036,1028,-8,-0.007722007722007722,169,166,-3,-0.01775147928994083
NY,0021,stable_priority,True,True,True,29,True,860113272325675890,858169643127167940,863159227566320630,903399551138252500,0.23205807791639885,0.22745399670080144,0.23927335607633207,0.002264854290843207,0.00581421689652253,0.003541341982095831,0.046619815077908106,0.035293082,0.069405067,0.001274516,259,227055,225200,-1855,-0.008169826693972825,351795,408213,56418,0.16037180744467658,472,430,-42,-0.08898305084745763,846,902,56,0.06619385342789598,138,146,8,0.057971014492753624
NY,0021,balanced,True,True,True,29,True,929326232264786520,928992151504707120,946456064163013600,990370358924039960,0.18807942520295612,0.18728805257223272,0.22865668002579578,0.0003596163428703706,0.018798773089761665,0.018432528108543046,0.046398661727484844,0.035191859,0.072206238,0.00084362,343,227055,229323,2268,0.009988769240932813,351795,366580,14785,0.0420273170454384,472,456,-16,-0.03389830508474576,846,888,42,0.04964539007092199,138,145,7,0.050724637681159424
NY,0021,time_shortest,True,True,True,29,True,440245105978470000,440245105978470000,458139481245720000,518287872003030000,0.0,0.0,0.0423883100212953,0.0,0.0406463922579644,0.0406463922579644,0.13128838098336654,0.035213808,0.078355233,0.001445626,387,225386,227743,2357,0.010457614936153976,283543,295068,11525,0.0406463922579644,588,578,-10,-0.017006802721088437,1062,1098,36,0.03389830508474576,170,177,7,0.041176470588235294
NY,0022,time_priority,True,True,True,172,True,916299619735470,914505560997320,943873339687650,950846301803150,0.18529880816919958,0.1809580780340615,0.2520135007202966,0.001961780020444575,0.03211328606717577,0.0300924712378909,0.007387603635258432,0.039133655,0.070566919,0.003586391,916,640562,681574,41012,0.06402502802226795,798053,806826,8773,0.010993004224030234,1104,1310,206,0.18659420289855072,1896,1836,-60,-0.03164556962025317,337,335,-2,-0.005934718100890208
NY,0022,stable_priority,True,True,True,172,True,831227473790140,829077048311680,829077048311680,839865615372245,0.28259362939092003,0.277390668930804,0.277390668930804,0.002593758303693359,0.0,-0.002587048126134144,0.013012743607526798,0.035044393,0.068946511,0.001008009,321,655822,655479,-343,-0.0005230077673515069,882042,914166,32124,0.03642003442012965,1056,948,-108,-0.10227272727272728,1676,1790,114,0.06801909307875895,300,320,20,0.06666666666666667
NY,0022,balanced,True,True,True,172,True,952866476192720,952254811148300,963088466653280,968772702854300,0.2780978678385048,0.27661794255263467,0.30283000234988733,0.0006423333726005633,0.011376845123960012,0.010727621042355332,0.005902091446253787,0.035656815,0.065263457,0.000889786,480,655822,646200,-9622,-0.01467166395759825,882042,896988,14946,0.016944771337419305,1056,960,-96,-0.09090909090909091,1676,1820,144,0.08591885441527446,300,328,28,0.09333333333333334
NY,0022,time_shortest,True,True,True,172,True,841501871952000,841501871952000,843297737968000,843297737968000,0.0,0.0,0.004345102848951331,0.0,0.0021341200487578213,0.0021341200487578213,0.0,0.035705044,0.07675492,0.000909183,135,749458,723814,-25644,-0.034216727288253646,776901,778559,1658,0.0021341200487578213,1456,1338,-118,-0.08104395604395605,2448,2206,-242,-0.0988562091503268,421,407,-14,-0.0332541567695962
NY,0023,time_priority,True,True,True,0,True,8056473177380,8056473177380,8965333876860,,0.14100950639717266,0.14100950639717266,0.4764393607533438,0.0,0.11281123631513976,0.11281123631513976,,0.039028275,0.07642064,0.002818951,89,19873,24989,5116,0.25743471041111055,49681,50767,1086,0.021859463376341055,55,77,22,0.4,140,182,42,0.3,22,29,7,0.3181818181818182
NY,0023,stable_priority,True,True,True,0,True,6187738976870,6187738976870,7252138962950,,0.07522603526357476,0.07522603526357476,0.4680601984216899,0.0,0.1720175964207228,0.1720175964207228,,0.035344102,0.069462715,0.000986035,103,19873,26029,6156,0.3097670205806874,49681,62706,13025,0.26217266158088604,55,57,2,0.03636363636363636,140,162,22,0.15714285714285714,22,25,3,0.13636363636363635
NY,0023,balanced,True,True,True,0,True,7003338832760,7003338832760,8311370966200,,0.07047404426216697,0.07047404426216697,0.5532246222814402,0.0,0.18677264725809467,0.18677264725809467,,0.035467525,0.072650529,0.000793611,111,19873,24543,4670,0.23499220047300357,49681,58993,9312,0.1874358406634327,55,67,12,0.21818181818181817,140,158,18,0.12857142857142856,22,25,3,0.13636363636363635
NY,0023,time_shortest,True,True,True,0,True,8536417910000,8536417910000,9210089898000,,0.0,0.0,0.24862962712323206,0.0,0.07891740951562667,0.07891740951562667,,0.035238501,0.080844343,0.001704954,96,24798,25106,308,0.012420356480361319,46555,50229,3674,0.07891740951562667,85,91,6,0.07058823529411765,196,202,6,0.030612244897959183,31,31,0,0.0
NY,0024,time_priority,True,True,True,3,True,55265515142698500,55034408011257960,55815952952752560,65836390026456420,0.14068266670259438,0.13478582016800028,0.15472744010484632,0.004199320748453662,0.01420102386373858,0.00995987839130424,0.17952639959737,0.039257347,0.070683486,0.003053511,166,191510,194846,3336,0.017419455903086002,281611,288990,7379,0.02620281167994148,489,499,10,0.02044989775051125,967,943,-24,-0.02481902792140641,147,144,-3,-0.02040816326530612
NY,0024,stable_priority,True,True,True,3,True,64967970957031635,64322524179815160,64794661983388920,66303459350263095,0.2379475678359954,0.22147857976206772,0.23352547833028045,0.010034537441536234,0.007340162868202862,-0.0026676063772614615,0.023285828194627788,0.035049999,0.068440229,0.001267287,195,189466,193427,3961,0.020906125637317512,302827,364124,61297,0.20241590082786542,475,437,-38,-0.08,897,895,-2,-0.002229654403567447,134,134,0,0.0
NY,0024,balanced,True,True,True,3,True,67459165112455220,67147543941762180,67872585385598380,71508473634592340,0.20541725961957233,0.19746604578617236,0.21596594277711656,0.00464084242549977,0.010797735870503864,0.006128452263735899,0.05356932004781779,0.0353324,0.068074356,0.000879779,147,189466,190279,813,0.004291007357520611,302827,353201,50374,0.16634580139815802,475,485,10,0.021052631578947368,897,855,-42,-0.046822742474916385,134,128,-6,-0.04477611940298507
NY,0024,time_shortest,True,True,True,3,True,40095335027879000,40095335027879000,41062934067382000,56460454754314000,0.0,0.0,0.024688909456858685,0.0,0.024132459270641116,0.024132459270641116,0.3749737089333539,0.035937346,0.076216248,0.001259335,245,190972,192739,1767,0.009252665312192362,278546,285268,6722,0.024132459270641116,537,547,10,0.0186219739292365,1005,1057,52,0.051741293532338306,154,163,9,0.05844155844155844
NY,0025,time_priority,True,True,False,495,True,2200923293323540591620,2187614954493818246180,2187614954493818246180,2200923293323540591620,0.1347142994188767,0.12802531259052813,0.12802531259052813,0.006083492345115047,0.0,-0.006046707247859542,0.006083492345115047,0.039094247,0.061760583,0.00317667,340,547965,540772,-7193,-0.01312675079612749,683731,687671,3940,0.005762500164538393,988,1032,44,0.044534412955465584,2114,2018,-96,-0.04541154210028382,358,337,-21,-0.05865921787709497
NY,0025,stable_priority,True,True,False,495,True,2501996724495446433340,2495452152038401559870,2495452152038401559870,2501996724495446433340,0.266433951706785,0.2631445435002118,0.2631445435002118,0.0026225998569834176,0.0,-0.0026157398181105352,0.0026225998569834176,0.034727541,0.056237608,0.000689746,325,539447,547642,8195,0.015191483129946037,718376,794068,75692,0.10536543537089213,984,954,-30,-0.03048780487804878,1964,1942,-22,-0.01120162932790224,329,322,-7,-0.02127659574468085
NY,0025,balanced,True,True,False,495,True,2750344930628479451120,2749948225370360740560,2749948225370360740560,2750344930628479451120,0.21742968465731283,0.21723029416386022,0.21723029416386022,0.0001442591734850872,0.0,-0.00014423836577765527,0.0001442591734850872,0.034586261,0.057426777,0.000735131,330,539447,539439,-8,-1.4830001835212728e-05,718376,729189,10813,0.0150520061917436,984,982,-2,-0.0020325203252032522,1964,1956,-8,-0.004073319755600814,329,327,-2,-0.0060790273556231
NY,0025,time_shortest,True,True,True,495,True,1548045155587458000000,1548045155587458000000,1548685383287951040000,1557618524307465840000,0.0,0.0,0.0003217888205684626,0.0,0.0004135717218468889,0.0004135717218468889,0.005768209034522694,0.034658952,0.065329833,0.000842775,463,550100,580053,29953,0.05445009998182149,669775,670052,277,0.0004135717218468889,1238,1122,-116,-0.09369951534733441,2184,2286,102,0.046703296703296704,370,385,15,0.04054054054054054
NY,0026,time_priority,True,True,True,4,True,13910018544277490,13910018544277490,14606500902460590,15698142016982610,0.17409875822732881,0.17409875822732881,0.31759709475391207,0.0,0.050070555690928914,0.050070555690928914,0.07473666155993074,0.039430631,0.066522929,0.003097756,287,223595,246056,22461,0.10045394575012859,525152,581296,56144,0.10690999939065261,260,252,-8,-0.03076923076923077,559,529,-30,-0.05366726296958855,96,92,-4,-0.041666666666666664
NY,0026,stable_priority,True,True,True,4,True,16193689948747475,16067197898745825,16247587262782575,16662858967229325,0.3256057786865401,0.2995442445416906,0.33671040296943466,0.007872688865774394,0.01122718255999267,0.003328291093980638,0.025558976710221417,0.035458576,0.06827767,0.001257325,102,243445,247562,4117,0.0169114173632648,574767,585058,10291,0.0179046465785266,250,252,2,0.008,529,525,-4,-0.007561436672967864,92,91,-1,-0.010869565217391304
NY,0026,balanced,True,True,True,4,True,15238736735918940,15238736735918940,15419900676388140,15902887302845220,0.28980933410309556,0.28980933410309556,0.32713508082229215,0.0,0.0118883831126357,0.0118883831126357,0.031322291666680935,0.035330507,0.06632563,0.0011365,103,229099,256082,26983,0.11777877686065849,538907,606367,67460,0.1251792980978165,258,270,12,0.046511627906976744,537,477,-60,-0.11173184357541899,91,84,-7,-0.07692307692307693
NY,0026,time_shortest,True,True,True,4,True,12297907946016000,12297907946016000,12736164982464000,15369829257552000,0.0,0.0,0.0902954036989765,0.0,0.035636714664950525,0.035636714664950525,0.206786287608099,0.038958658,0.083720172,0.001138416,332,217127,331180,114053,0.5252824383885929,522102,540708,18606,0.035636714664950525,270,468,198,0.7333333333333333,573,817,244,0.4258289703315881,99,141,42,0.42424242424242425
NY,0027,time_priority,True,True,True,39,True,1194935494225336507470,1192794677076067057910,1252401948307258021570,1343060600587478290610,0.16258967543344477,0.159182899777481,0.254038548994485,0.001794790998327808,0.04997278440016855,0.04809167888947544,0.07238782437439847,0.038860476,0.063875115,0.004897782,6682,652137,659142,7005,0.010741607975011386,839060,908901,69841,0.08323719400281267,1181,1147,-34,-0.028789161727349702,2198,2382,184,0.08371246587807098,402,425,23,0.05721393034825871
NY,0027,stable_priority,True,True,True,39,True,1266585601064778490995,1264350145954115503845,1314636373278150894585,1353736955923393126365,0.279101382786883,0.2755440056173264,0.3555666713252516,0.001768066478907271,0.03977239017605201,0.037937248120441004,0.0297425078447676,0.034679202,0.058637619,0.002900195,8505,660079,659544,-535,-0.0008105090451294467,1031399,1084192,52793,0.05118581654626386,1007,1005,-2,-0.0019860973187686196,2090,2268,178,0.08516746411483253,355,387,32,0.09014084507042254
NY,0027,balanced,True,True,True,39,True,1616136809032831818100,1607488324938156705540,1660730261654479732860,1730007731481932584620,0.2675699876581475,0.2538072778980995,0.33853349281254386,0.005380122493273995,0.03312119652151835,0.02759262234014373,0.041715064406929105,0.034631447,0.059426975,0.002830405,8310,660079,655085,-4994,-0.007565761067993376,1031399,1030399,-1000,-0.0009695568834175716,1007,1061,54,0.05362462760675273,2090,2262,172,0.08229665071770335,355,387,32,0.09014084507042254
NY,0027,time_shortest,True,True,True,39,True,737532466957007529600,737532466957007529600,760802822460431524800,939968243453088376800,0.0,0.0,0.03703113115556829,0.0,0.031551635414011514,0.031551635414011514,0.23549521072127075,0.034655719,0.068878496,0.00125662,2268,660112,676295,16183,0.024515536757398745,831716,857958,26242,0.031551635414011514,1219,1187,-32,-0.026251025430680888,2286,2558,272,0.1189851268591426,415,454,39,0.09397590361445783
NY,0028,time_priority,True,True,True,17,True,5931356813044597920,5920572711466434180,6074130194787736270,6426286314118091700,0.19050395940034642,0.18778592368320896,0.2264887049279781,0.0018214625685245042,0.025936254954509002,0.02407094805511321,0.057976386418674995,0.039694934,0.074834108,0.004413463,1393,471249,475916,4667,0.00990346929118152,561779,577724,15945,0.028383047426123083,1021,1045,24,0.023506366307541625,1964,2014,50,0.025458248472505093,335,346,11,0.03283582089552239
NY,0028,stable_priority,True,True,False,17,True,6733509528544515825,6703482229383613690,6703482229383613690,6733509528544515825,0.3164763990201485,0.3089082885923162,0.3089082885923162,0.004479358359343805,0.0,-0.004459383184001032,0.004479358359343805,0.035456184,0.070138195,0.000810068,290,494832,497168,2336,0.004720794128108125,778165,880547,102382,0.1315684976836532,749,725,-24,-0.03204272363150868,1862,1810,-52,-0.027926960257787327,298,289,-9,-0.030201342281879196
NY,0028,balanced,True,True,True,17,True,8143708115275989020,8051100397327364940,8128435563214602600,8180014523444447100,0.31954122993270057,0.296200288339881,0.3156919206792766,0.011502492004616666,0.009605539872898586,-0.0018753805815729233,0.006345496600018104,0.035137317,0.067709024,0.001160732,1669,517331,482292,-35039,-0.06773033125793737,655022,792305,137283,0.20958532690505052,1201,861,-340,-0.28309741881765194,1604,1832,228,0.14214463840399003,270,289,19,0.07037037037037037
NY,0028,time_shortest,True,True,True,17,True,3475129754418100800,3475129754418100800,3579184994994907200,4472811501556440000,0.0,0.0,0.02622618661305769,0.0,0.02994283607526192,0.02994283607526192,0.24967318197052407,0.035216056,0.075368009,0.001013073,1159,476649,481631,4982,0.010452135638593598,553321,569889,16568,0.02994283607526192,1105,1117,12,0.01085972850678733,2008,2072,64,0.03187250996015936,344,357,13,0.0377906976744186
NY,0029,time_priority,True,True,True,7,True,136371399914319740,136146374030410490,138111110433648570,161997560380468800,0.1845747368649917,0.18136917872679198,0.2093574112687738,0.0016528231876302988,0.014431059344990152,0.012757150842639044,0.1729509658695835,0.039680791,0.074018497,0.004180186,1683,450154,455847,5693,0.01264678310089436,656336,670734,14398,0.021936934740742545,985,971,-14,-0.014213197969543147,2065,2085,20,0.009685230024213076,309,312,3,0.009708737864077669
NY,0029,stable_priority,True,True,True,7,True,157491433624034170,157271260452282300,159353143908010780,168878176511660830,0.30815073130292886,0.3050143014386778,0.3346713272810257,0.0013999580795543555,0.013237532717302438,0.011821025697314507,0.05977310751489492,0.035431553,0.068253271,0.001184194,1586,478367,492458,14091,0.02945646334299816,705198,777056,71858,0.10189762307890833,895,897,2,0.0022346368715083797,1881,1849,-32,-0.01701222753854333,281,280,-1,-0.0035587188612099642
NY,0029,balanced,True,True,True,7,True,176176209932665940,176061622755357080,178372278979177240,196896414090729600,0.264200020533882,0.2625676933883351,0.29548365280674443,0.0006508356308182069,0.013124133400899561,0.012465184983549319,0.10385097514908594,0.035144792,0.077168254,0.001245628,1203,478367,479362,995,0.002079992976104121,705198,711030,5832,0.008270017782239882,895,929,34,0.03798882681564246,1881,1905,24,0.012759170653907496,281,285,4,0.014234875444839857
NY,0029,time_shortest,True,True,True,7,True,89199278977536000,89199278977536000,90207367915392000,127098706670208000,0.0,0.0,0.014360515522190507,0.0,0.011301536844371553,0.011301536844371553,0.4089614807231424,0.0369931,0.074800278,0.000969041,660,471731,473250,1519,0.003220055497730698,631684,638823,7139,0.011301536844371553,1043,1151,108,0.10354745925215723,2135,2161,26,0.012177985948477752,330,334,4,0.012121212121212121
NY,0030,time_priority,True,True,True,0,True,30674838744625430,30662144897946610,34104828256140670,,0.09089613659502419,0.08916645670366274,0.5582709234315093,0.0004139908255299545,0.11227796912617846,0.1118176868041796,,0.039015383,0.07314427,0.00400502,623,252836,262739,9903,0.039167681817462704,399240,431355,32115,0.08044033663961526,387,483,96,0.24806201550387597,641,925,284,0.44305772230889234,110,155,45,0.4090909090909091
NY,0030,stable_priority,True,True,True,0,True,19954509148383635,19954509148383635,24899215728553705,,0.08721587844915597,0.08721587844915597,0.7609879632083963,0.0,0.2477989582906179,0.2477989582906179,,0.036123246,0.06557054,0.002327106,2132,253657,263404,9747,0.03842590584923736,405956,460372,54416,0.13404408359526648,329,447,118,0.3586626139817629,629,895,266,0.42289348171701113,106,152,46,0.4339622641509434
NY,0030,balanced,True,True,True,0,True,23125319900969020,23125319900969020,27455866681914420,,0.10240640996684729,0.10240640996684729,0.6924922897734189,0.0,0.1872642972936317,0.1872642972936317,,0.035775643,0.064334734,0.001162215,1513,253657,260790,7133,0.028120651115482717,405956,439575,33619,0.0828143936781326,329,479,150,0.45592705167173253,629,903,274,0.4356120826709062,106,152,46,0.4339622641509434
NY,0030,time_shortest,True,True,True,0,True,37641757315680000,37641757315680000,40669672945860000,,0.0,0.0,0.4125876821089956,0.0,0.08044033663961526,0.08044033663961526,,0.035450621,0.073501497,0.000806775,419,252836,262739,9903,0.039167681817462704,399240,431355,32115,0.08044033663961526,387,483,96,0.24806201550387597,641,925,284,0.44305772230889234,110,155,45,0.4090909090909091
